latitude;longitude;data;hora;Sinistro;Chuva;tipo_via_num;tp_veiculo_bicicleta;tp_veiculo_caminhao;tp_veiculo_motocicleta;tp_veiculo_nao_disponivel;tp_veiculo_onibus;tp_veiculo_outros;tp_veiculo_automovel
-22,33740444;-49,07632984;08/10/2024;22;0;0;0;0;0;0;0;0;0;0
-22,34415962;-48,96567873;16/04/2022;17;0;0;0;0;0;0;0;0;0;0
-22,33057455;-49,06662356;29/12/2024;5;0;0;0;0;0;0;0;0;0;0
-22,33221081;-49,08626258;01/08/2024;19;1;0;0;0;0;0;0;0;0;0
-22,36249644;-49,03427505;20/09/2023;9;0;0;0;0;0;0;0;0;0;0
-22,29414116;-49,07233743;22/11/2024;13;0;1;1;0;0;0;0;0;0;0
-22,31460198;-49,05514331;02/09/2022;12;1;0;1;0;0;0;0;0;0;0
-22,32743711;-49,08426055;21/08/2023;22;1;0;0;0;0;1;0;0;0;1
-22,28181396;-49,08674314;22/08/2022;1;0;0;1;0;0;0;0;0;0;0
-22,33820822;-49,05083669;21/03/2023;13;1;0;0;0;0;0;0;0;0;0
-22,31750765;-49,06369317;17/03/2023;17;0;0;0;0;0;0;0;0;0;0
-22,33190848;-49,26111209;08/12/2024;16;0;0;0;0;0;0;0;0;0;0
-22,31491308;-49,05644109;08/09/2024;5;0;1;0;0;0;0;0;0;0;0
-223038;-491;17/02/2024;0;1;0;0;0;0;0;1;0;0;0
-22,30053785;-49,03184232;22/06/2022;16;0;1;0;0;0;0;0;0;0;0
-22,3174239;-49,070567;07/07/2024;20;1;0;0;0;0;0;0;1;0;0
-22,30737825;-49,12258194;14/12/2024;9;0;1;0;0;0;0;0;0;0;0
-22,3553322;-49,0579886;03/01/2025;21;1;0;0;0;0;0;0;0;0;0
-22,31696419;-49,10739804;28/02/2022;0;0;0;0;0;0;0;0;0;0;0
-22,33482974;-49,06962995;14/02/2022;19;0;1;0;0;0;0;0;0;0;0
-22,32024913;-49,05548512;14/10/2022;9;0;1;0;0;0;0;0;0;0;0
-22,32236135;-49,01897616;23/01/2024;17;0;0;0;0;0;0;0;0;0;0
-22,311465;-49,02407606;30/05/2022;10;1;0;0;0;0;1;0;0;0;1
-22,32023269;-49,06114896;09/02/2022;20;0;0;0;0;0;0;0;0;0;0
-22,32355806;-49,06548152;28/10/2024;0;1;0;0;0;0;0;0;0;0;0
-22,31289079;-49,0323052;21/02/2023;23;1;0;0;0;0;1;0;0;0;1
-22,32166538;-49,08426676;23/02/2025;16;0;0;0;0;0;0;0;0;0;0
-22,3589448;-49,0423456;18/11/2022;11;0;0;1;0;0;0;0;0;0;0
-22,337003;-49,028867;23/12/2024;11;1;0;0;0;0;1;0;0;0;1
-22,32185564;-49,08067552;07/07/2024;18;0;0;0;0;0;0;0;0;0;0
-22,36386893;-49,11835478;07/05/2024;1;0;0;0;0;0;0;0;0;0;0
-22,32679509;-49,11124328;05/04/2023;16;0;0;0;0;0;0;0;0;0;0
-22,37428439;-49,04888508;05/09/2023;20;1;0;0;0;0;1;0;0;0;1
-22,31780925;-49,01787444;16/06/2023;5;0;0;0;0;0;0;0;0;0;0
-22,33430732;-49,05517859;20/07/2023;3;1;0;0;0;0;1;0;0;0;0
-22,33973128;-49,2831584;15/04/2022;3;0;0;0;0;0;0;0;0;0;0
-22,35790315;-49,04216552;25/10/2022;15;1;0;1;0;0;0;0;0;0;1
-22,32130367;-49,09741369;17/11/2023;15;1;0;0;0;0;1;0;0;0;1
-22,32187338;-49,01052224;16/02/2024;18;0;0;0;0;0;0;0;0;0;0
-22,29279136;-49,05079556;09/06/2022;15;0;1;0;0;0;0;0;0;0;0
-22,37097465;-49,02276549;04/12/2023;11;0;0;0;0;0;0;0;0;0;0
-22,28780043;-49,08016493;21/10/2024;6;1;0;1;0;0;1;0;0;0;0
-22,41766315;-49,03938439;01/02/2024;15;0;0;0;0;0;0;0;0;0;0
-22,36914579;-49,02252998;15/01/2025;7;0;1;0;0;0;0;0;0;0;0
-22,20351085;-49,12227859;13/01/2025;23;0;0;0;0;0;0;0;0;0;0
-22,30849737;-49,10704072;20/04/2023;5;0;1;0;0;0;0;0;0;0;0
-22,23273524;-49,15208494;13/10/2024;9;0;0;1;0;0;0;0;0;0;0
-22,3312649;-49,117552;22/09/2024;17;1;0;0;0;0;0;0;0;0;0
-22,332739;-49,034004;03/12/2023;23;0;1;0;0;0;0;0;0;0;0
-22,32521411;-49,05150407;10/04/2023;15;1;0;0;0;0;1;0;0;0;1
-22,351225;-49,031303;07/12/2023;15;0;0;0;0;0;0;0;0;0;0
-22,32803498;-49,11862512;20/09/2023;15;0;0;0;0;0;0;0;0;0;0
-22,32496476;-49,06425845;04/07/2023;12;0;0;0;0;0;0;0;0;0;0
-22,2912655;-49,08519688;06/10/2024;21;0;1;0;0;0;0;0;0;0;0
-22,33428333;-49,07117049;24/07/2022;19;0;1;0;0;0;0;0;0;0;0
-22,33069934;-49,07614208;05/03/2024;0;1;0;0;0;0;1;0;0;0;0
-22,33765036;-49,05905603;05/10/2022;17;0;0;0;0;0;0;0;0;0;0
-22,25466519;-49,0504814;23/09/2023;20;0;1;0;0;0;0;0;0;0;0
-22,34636157;-49,08832785;25/03/2022;0;0;0;0;0;0;0;0;0;0;0
-22,33182048;-49,08615552;21/02/2022;1;0;1;0;0;0;0;0;0;0;0
-22,31780111;-49,07915793;03/08/2023;13;1;0;0;0;0;0;0;0;0;0
-22,2947459;-49,0551795;19/08/2022;17;0;0;0;0;0;0;0;0;0;0
-22,32590284;-49,09128766;22/12/2022;21;1;0;0;0;0;1;0;0;0;1
-22,22432519;-49,21921888;13/04/2024;6;0;1;0;0;0;0;0;0;0;0
-22,25488998;-49,05197997;31/12/2023;21;0;0;0;0;0;0;0;0;0;0
-22,32208355;-49,04958471;04/08/2022;16;0;0;0;0;0;0;0;0;0;0
-22,37428439;-49,04888508;27/09/2022;17;0;1;0;0;0;0;0;0;0;0
-22,31254095;-49,07176938;27/08/2022;3;1;0;0;0;0;0;0;0;0;0
-22,3369394;-49,06677467;25/12/2022;7;0;1;0;0;0;0;0;0;0;0
-22,37289518;-49,12118847;17/11/2024;18;0;1;0;0;0;0;0;0;0;0
-22,34403161;-48,95350792;19/11/2023;22;0;1;0;0;0;0;0;0;0;0
-22,31979925;-49,10553119;17/02/2025;9;1;0;0;0;0;1;0;0;0;1
-22,32864602;-49,07356065;31/05/2022;15;1;0;0;0;0;0;0;0;0;2
-22,35149669;-49,09712881;23/12/2024;4;0;0;0;0;0;0;0;0;0;0
-22,32544001;-49,05336073;04/01/2023;21;0;0;0;0;0;0;0;0;0;0
-22,3201221;-49,06849635;08/07/2023;10;0;0;0;0;0;0;0;0;0;0
-22,30612169;-49,10242493;23/07/2022;4;1;0;0;0;0;0;0;0;0;0
-22,35758342;-49,10327351;05/03/2023;21;1;0;0;0;0;0;0;0;0;4
-22,3120083;-49,11611838;15/01/2025;2;0;0;0;0;0;0;0;0;0;0
-22,33515615;-49,08404705;01/11/2022;16;1;0;0;0;0;0;0;0;0;0
-22,31497651;-49,06898844;28/12/2022;12;1;0;0;0;0;1;0;0;0;1
-22,29710551;-49,26545392;15/04/2022;7;0;1;0;0;0;0;0;0;0;0
-22,33685842;-49,06688619;07/03/2024;11;0;0;0;0;0;0;0;0;0;0
-22,3155524;-49,13727847;15/11/2022;1;1;0;0;0;0;0;0;0;0;1
-22,3258962;-49,07970414;04/12/2024;20;0;0;0;0;0;0;0;0;0;0
-22,32786966;-49,06634611;13/06/2024;17;0;0;0;0;0;0;0;0;0;0
-22,17571142;-49,18023088;14/04/2024;20;0;0;0;0;0;0;0;0;0;0
-22,32735194;-49,02238838;10/06/2024;22;0;1;0;0;0;0;0;0;0;0
-22,23818212;-49,20555867;17/08/2023;6;0;1;0;0;0;0;0;0;0;0
-22,33388966;-49,11118683;08/11/2024;1;0;0;0;0;0;0;0;0;0;0
-22,32004157;-49,06854976;12/11/2022;15;1;0;0;0;0;1;0;0;0;1
-22,27009153;-49,07913648;14/07/2023;10;0;0;0;0;0;0;0;0;0;0
-22,32046743;-49,06821185;30/10/2022;6;0;0;0;0;0;0;0;0;0;0
-22,307567;-49,076983;20/12/2024;8;1;0;0;0;0;0;0;0;0;0
-22,3121359;-49,12777478;08/12/2022;11;0;0;0;0;0;0;0;0;0;0
-22,29336927;-49,27574811;31/12/2023;3;0;0;0;0;0;0;0;0;0;0
-22,31084736;-49,02100916;27/12/2024;7;0;0;0;0;0;0;0;0;0;0
-22,31521457;-49,0756168;26/05/2024;9;1;1;0;0;0;0;0;0;0;0
-22,20611298;-49,04073055;23/12/2023;7;0;0;1;0;0;0;0;0;0;0
-22,30495851;-49,09858915;24/09/2022;17;1;0;0;0;0;0;0;0;0;0
-22,3552424;-49,04199;24/08/2024;16;1;0;1;0;0;0;0;0;0;1
-22,20486992;-49,18394488;30/10/2023;8;0;0;0;0;0;0;0;0;0;0
-22,3258962;-49,07970414;28/07/2024;21;1;0;0;0;0;1;0;0;0;0
-22,33359603;-49,05579096;08/08/2024;13;1;0;0;0;0;0;0;0;0;0
-22,30809443;-49,11123128;12/12/2024;6;0;0;0;0;0;0;0;0;0;0
-22,32450714;-49,0475588;22/09/2024;20;1;0;0;0;0;1;0;0;0;1
-22,3226425;-49,0513749;19/09/2024;14;0;1;0;0;0;0;0;0;0;0
-22,34325439;-49,07711639;12/06/2024;11;0;0;0;0;0;0;0;0;0;0
-22,30500393;-49,02575381;29/06/2023;11;0;0;0;0;0;0;0;0;0;0
-22,3746422;-49,0493996;17/06/2023;22;1;0;0;0;0;0;0;0;0;0
-22,3193938;-49,02456774;14/01/2023;8;0;0;0;0;0;0;0;0;0;0
-22,31552235;-49,03332395;26/01/2024;14;0;0;0;0;0;0;0;0;0;0
-22,35518881;-49,04693808;07/09/2024;7;0;0;0;0;0;0;0;0;0;0
-22,33688133;-49,11125553;03/03/2023;22;0;1;0;0;0;0;0;0;0;0
-22,31432338;-49,03689656;08/08/2023;11;1;0;0;0;0;0;0;0;0;0
-22,27906338;-49,05882722;04/10/2023;22;0;0;0;0;0;0;0;0;0;0
-22,26716937;-48,98159291;10/06/2024;14;0;0;0;0;0;0;0;0;0;0
-22,3330387;-49,1128705;15/09/2024;18;1;0;0;0;0;0;0;0;0;0
-22,32544872;-49,00839522;12/10/2023;5;0;0;1;0;0;0;0;0;0;0
-22,30805692;-49,09045302;21/12/2024;18;1;1;0;0;0;0;0;0;0;0
-22,33723669;-49,05283026;21/05/2023;3;1;0;0;0;0;0;0;0;0;1
-22,31520823;-49,10636074;16/07/2024;18;0;0;0;0;0;0;0;0;0;0
-22,320249;-49,07727403;23/01/2024;0;0;0;0;0;0;0;0;0;0;0
-22,33639866;-49,0686667;23/07/2023;7;1;0;0;0;0;0;0;0;0;0
-22,31384527;-49,01940718;04/06/2023;7;0;1;0;0;0;0;0;0;0;0
-22,34409513;-49,0879219;10/05/2022;18;0;0;0;0;0;0;0;0;0;0
-22,30361605;-49,10101628;21/01/2024;18;1;0;0;0;0;0;0;0;0;0
-22,31967388;-49,03224621;13/06/2023;10;0;0;0;0;0;0;0;0;0;0
-22,34325439;-49,07711639;02/03/2022;12;1;0;0;0;0;1;0;0;0;1
-22,27222475;-49,06623821;29/03/2023;1;0;0;0;0;0;0;0;0;0;0
-22,34227771;-49,0937005;29/10/2024;18;1;0;0;0;0;0;0;0;0;0
-22,21766646;-49,2120566;04/01/2024;18;0;1;0;0;0;0;0;0;0;0
-22,30091762;-49,10783807;25/09/2022;19;0;0;0;0;0;0;0;0;0;0
-22,3248309;-49,0406436;17/01/2025;14;0;0;0;0;0;0;0;0;0;0
-22,3742798;-49,0488831;23/07/2024;17;1;0;0;0;0;0;0;0;0;0
-22,37379905;-49,03324035;29/03/2024;6;0;0;1;0;0;0;0;0;0;0
-22,2957081;-49,0455861;25/01/2023;0;0;0;0;0;0;0;0;0;0;0
-22,28170663;-49,08250276;05/05/2024;18;1;0;0;0;0;0;0;0;0;0
-22,3168557;-49,04859;17/10/2023;11;0;0;0;0;0;0;0;0;0;0
-22,14223877;-49,08623978;18/01/2024;17;0;0;0;0;0;0;0;0;0;0
-22,30826425;-49,11884567;17/02/2024;23;0;0;0;0;0;0;0;0;0;0
-22,30792701;-49,05715344;24/09/2022;19;1;0;0;0;0;0;0;0;0;2
-22,30054179;-49,06442203;04/08/2023;10;0;0;0;0;0;0;0;0;0;0
-22,32970869;-49,07231065;22/02/2024;20;1;0;0;0;0;1;0;0;0;0
-22,3123626;-49,02878971;03/10/2024;12;1;0;0;0;0;1;0;0;0;0
-22,32611399;-49,03524043;24/02/2025;23;0;0;0;0;0;0;0;0;0;0
-22,17382841;-49,12940876;16/01/2025;10;0;0;0;0;0;0;0;0;0;0
-22,2030635;-49,27449515;08/09/2024;3;0;0;0;0;0;0;0;0;0;0
-22,37116177;-49,06303811;29/05/2022;9;0;1;0;0;0;0;0;0;0;0
-22,31302778;-49,09309525;07/10/2024;23;0;0;0;0;0;0;0;0;0;0
-22,37428439;-49,04888508;30/11/2024;2;0;0;1;0;0;0;0;0;0;0
-22,32763813;-49,07065347;06/02/2024;13;0;0;0;0;0;0;0;0;0;0
-22,33765036;-49,05905603;26/06/2023;16;0;0;0;0;0;0;0;0;0;0
-22,33757934;-49,10435444;27/01/2024;17;0;0;0;0;0;0;0;0;0;0
-22,32909353;-49,06955237;24/07/2022;17;0;0;0;0;0;0;0;0;0;0
-22,34108958;-49,09032317;12/07/2024;1;0;0;0;0;0;0;0;0;0;0
-22,3307031;-49,0957133;27/06/2023;22;0;0;0;0;0;0;0;0;0;0
-22,32436833;-49,05792094;04/05/2022;20;0;0;0;0;0;0;0;0;0;0
-22,33325756;-49,11269757;22/04/2023;4;0;0;0;0;0;0;0;0;0;0
-22,32191116;-49,11443303;25/05/2023;6;0;1;0;0;0;0;0;0;0;0
-22,32274085;-49,0710305;16/03/2022;14;1;0;0;0;1;0;0;0;0;0
-22,06525116;-49,16048217;27/10/2023;10;0;0;0;0;0;0;0;0;0;0
-22,30724394;-48,99475363;09/09/2024;22;0;0;0;0;0;0;0;0;0;0
-22,32435566;-49,07912579;10/02/2025;15;0;0;0;0;0;0;0;0;0;0
-22,296162;-49,04165;12/01/2024;23;1;0;0;0;0;1;0;0;0;1
-22,3258874;-49,02883721;27/10/2023;4;0;0;0;0;0;0;0;0;0;0
-22,33181416;-49,08619453;17/04/2022;1;1;0;0;0;0;0;0;0;0;0
-22,33326126;-49,10106344;07/08/2022;3;0;0;0;0;0;0;0;0;0;0
-22,31667656;-49,08914296;04/07/2023;11;0;1;0;0;0;0;0;0;0;0
-22,28509938;-49,09693426;29/03/2022;13;0;1;0;0;0;0;0;0;0;0
-22,30866445;-49,01398204;16/11/2022;16;0;0;0;0;0;0;0;0;0;0
-22,27620592;-49,0652895;07/09/2023;22;0;1;1;0;0;0;0;0;0;0
-22,29109028;-49,08833382;28/04/2022;19;0;0;0;0;0;0;0;0;0;0
-22,3031544;-49,09720596;30/04/2024;0;1;0;0;0;0;0;0;0;0;0
-22,31021242;-49,01846725;15/01/2023;0;0;0;0;0;0;0;0;0;0;0
-22,3053038;-49,1072479;12/07/2022;15;0;0;0;0;0;0;0;0;0;0
-22,33849902;-49,07066224;15/07/2024;9;0;0;0;0;0;0;0;0;0;0
-22,31783186;-49,06908195;11/07/2022;18;1;0;0;0;0;1;0;0;0;1
-22,33176993;-49,07265079;01/05/2022;8;1;0;0;0;0;0;0;0;0;0
-22,3206182;-49,07268187;12/03/2022;11;1;0;0;0;0;2;0;0;0;0
-22,33068913;-49,10609836;19/04/2022;17;1;0;0;0;0;0;0;0;0;0
-22,3338974;-49,1111688;13/02/2022;3;0;0;0;0;0;0;0;0;0;0
-22,32464752;-49,04536078;10/04/2024;8;0;0;0;0;0;0;0;0;0;0
-22,32701893;-49,08067474;25/05/2024;7;1;0;0;0;0;0;0;0;0;0
-22,31299387;-49,13027483;17/09/2023;14;0;0;0;0;0;0;0;0;0;0
-22,2944121;-49,10554212;01/09/2022;19;1;0;1;0;1;0;0;0;0;0
-22,28169841;-49,06999704;14/05/2024;14;0;1;0;0;0;0;0;0;0;0
-22,3136981;-49,07260478;08/02/2024;13;1;0;0;0;0;1;0;0;0;0
-22,34290433;-49,11568679;18/11/2024;0;0;0;0;0;0;0;0;0;0;0
-22,35861221;-49,04429771;04/04/2024;6;0;0;0;0;0;0;0;0;0;0
-22,35477521;-48,97009731;15/02/2023;18;0;0;0;0;0;0;0;0;0;0
-22,2743212;-49,08735535;05/07/2022;4;0;0;0;0;0;0;0;0;0;0
-22,38455568;-49,07853664;21/07/2024;19;0;0;0;0;0;0;0;0;0;0
-22,33628879;-49,06847674;21/11/2022;13;0;0;0;0;0;0;0;0;0;0
-22,33624448;-49,06838677;28/01/2025;17;0;0;0;0;0;0;0;0;0;0
-22,32361961;-48,97042921;05/11/2023;17;0;0;0;0;0;0;0;0;0;0
-22,31449111;-49,09145029;06/06/2024;21;1;0;0;0;0;1;0;0;0;0
-22,33838843;-49,07068635;04/01/2023;13;1;1;0;0;0;0;0;0;0;2
-22,34407883;-49,0512962;04/11/2023;22;1;0;0;0;0;0;1;0;0;0
-22,3140553;-49,0555195;14/01/2024;6;1;0;1;0;0;0;0;0;0;1
-22,30576792;-49,05065397;18/02/2025;9;0;0;0;0;0;0;0;0;0;0
-22,33183218;-49,05000903;29/03/2023;18;1;0;1;0;0;0;0;0;0;3
-22,34448329;-49,09567956;26/04/2022;18;1;0;0;0;0;0;0;0;0;0
-22,15175157;-49,07967065;12/06/2024;19;0;0;0;0;0;0;0;0;0;0
-22,34062523;-49,02473051;27/05/2023;16;0;0;0;0;0;0;0;0;0;0
-22,30303837;-49,00869662;30/06/2023;6;0;0;0;0;0;0;0;0;0;0
-22,3258962;-49,07970414;05/01/2025;21;0;0;0;0;0;0;0;0;0;0
-22,29423308;-49,08811356;18/02/2025;4;0;0;0;0;0;0;0;0;0;0
-22,35466684;-48,99142849;03/01/2025;12;0;1;0;0;0;0;0;0;0;0
-22,3274213;-49,08424931;28/08/2022;7;0;0;0;0;0;0;0;0;0;0
-22,15433187;-49,14265921;11/02/2025;19;0;1;0;0;0;0;0;0;0;0
-22,31792992;-49,0514679;25/05/2023;16;0;1;0;0;0;0;0;0;0;0
-22,33672157;-49,05946911;24/02/2024;15;1;0;0;0;0;0;0;0;0;2
-22,38085398;-49,11529484;04/07/2023;1;0;0;0;0;0;0;0;0;0;0
-22,299072;-49,088127;03/09/2023;8;0;0;0;0;0;0;0;0;0;0
-22,35588542;-49,04195416;08/04/2023;14;0;0;0;0;0;0;0;0;0;0
-22,34063339;-49,02374765;29/08/2023;1;0;1;0;0;0;0;0;0;0;0
-22,29995335;-49,05036531;17/07/2022;0;0;0;0;0;0;0;0;0;0;0
-22,23845354;-49,05361921;31/03/2023;7;0;0;1;0;0;0;0;0;0;0
-22,32002547;-49,06856044;28/11/2023;6;0;0;0;0;0;0;0;0;0;0
-22,32462885;-49,09163671;27/02/2023;14;1;0;0;0;0;0;0;0;0;2
-22,29243348;-49,04255591;02/04/2022;19;0;0;0;0;0;0;0;0;0;0
-22,2806831;-49,0865116;09/05/2024;12;1;0;1;0;0;1;0;0;0;1
-22,36143;-49,0399865;21/12/2022;9;0;0;1;0;0;0;0;0;0;0
-22,3135621;-49,1151314;10/10/2023;17;0;0;0;0;0;0;0;0;0;0
-22,29125806;-49,20314052;28/12/2022;5;0;0;0;0;0;0;0;0;0;0
-22,30463906;-49,11893593;18/11/2024;16;0;1;0;0;0;0;0;0;0;0
-22,34320354;-49,07705871;10/05/2024;14;0;0;1;0;0;0;0;0;0;0
-22,31374651;-49,03381995;28/04/2022;11;1;0;0;0;0;0;0;0;0;0
-22,32085;-49,1189159;17/09/2022;17;1;0;0;0;0;0;0;0;0;0
-22,32290495;-49,07813031;03/07/2023;12;1;0;0;0;0;0;0;0;0;0
-22,31925212;-49,07095023;11/03/2023;17;0;0;0;0;0;0;0;0;0;0
-22,33337213;-49,07535982;13/09/2023;8;1;0;0;0;0;0;0;0;0;2
-22,31469658;-49,06563258;24/07/2024;3;0;0;0;0;0;0;0;0;0;0
-22,30870519;-49,09148186;05/10/2023;10;0;0;0;0;0;0;0;0;0;0
-22,16963426;-49,15364686;09/08/2023;23;0;0;0;0;0;0;0;0;0;0
-22,33681215;-49,06694991;08/04/2023;10;1;0;0;0;0;1;0;0;0;1
-22,3062193;-49,06745416;23/05/2022;12;1;0;0;0;0;0;1;0;0;0
-22,37952777;-49,02890169;28/07/2023;16;1;0;0;0;0;1;0;0;0;1
-22,32002547;-49,06856044;09/08/2024;22;1;1;0;0;0;0;0;0;0;0
-22,36164552;-49,0402287;11/02/2023;20;1;1;1;0;0;0;0;0;0;0
-22,3090342;-49,121258;17/05/2024;13;1;0;0;0;0;1;0;0;0;1
-22,33006588;-48,9969634;05/03/2024;19;0;0;0;0;0;0;0;0;0;0
-22,33068678;-49,07608332;23/12/2024;10;1;0;0;0;0;1;0;0;0;1
-22,34955512;-49,0645998;19/08/2023;20;0;0;0;0;0;0;0;0;0;0
-22,24148376;-49,06477461;29/11/2024;13;0;0;0;0;0;0;0;0;0;0
-22,22749176;-49,09348908;20/10/2023;23;0;0;0;0;0;0;0;0;0;0
-22,32008989;-49,06851771;20/12/2022;0;0;0;0;0;0;0;0;0;0;0
-22,32002547;-49,06856044;16/02/2025;2;0;0;0;0;0;0;0;0;0;0
-22,3120292;-49,0719824;17/12/2023;2;1;0;0;0;0;0;0;0;0;0
-22,3465696;-49,0795371;29/06/2024;11;1;0;0;0;0;0;2;0;0;0
-22,3216567;-49,06617656;27/05/2023;1;0;1;0;0;0;0;0;0;0;0
-22,30617157;-49,00535568;13/07/2022;10;0;0;0;0;0;0;0;0;0;0
-22,33362211;-49,05664642;23/04/2023;10;0;0;0;0;0;0;0;0;0;0
-22,3088935;-49,0752105;27/10/2024;7;0;1;0;0;0;0;0;0;0;0
-22,31384328;-49,03416508;15/03/2023;12;1;0;0;0;0;0;0;0;0;0
-22,32612507;-49,05741808;18/05/2024;22;0;0;0;0;0;0;0;0;0;0
-22,24362515;-49,13325399;22/03/2024;15;0;1;0;0;0;0;0;0;0;0
-22,34116593;-49,06674761;09/01/2025;23;0;1;0;0;0;0;0;0;0;0
-22,30849309;-49,06869972;23/11/2022;17;0;0;0;0;0;0;0;0;0;0
-22,29354165;-49,08155382;10/01/2023;0;0;1;0;0;0;0;0;0;0;0
-22,31397627;-49,09972762;12/02/2023;13;1;0;0;0;0;0;0;0;0;0
-22,24193438;-49,21640183;15/04/2023;18;0;0;0;0;0;0;0;0;0;0
-22,28829629;-49,0714904;28/03/2023;18;0;0;0;0;0;0;0;0;0;0
-22,27062724;-49,04194358;05/03/2022;23;0;0;0;0;0;0;0;0;0;0
-22,3292346;-49,065881;24/07/2024;8;1;0;0;0;0;0;0;0;0;0
-22,3695811;-49,0363918;06/12/2022;7;1;0;1;0;0;1;0;0;0;0
-22,30320218;-49,04222739;05/11/2024;0;0;0;0;0;0;0;0;0;0;0
-22,33405071;-49,0159959;24/04/2023;20;1;0;1;0;0;0;0;0;0;2
-22,35673941;-49,03622557;06/12/2022;18;0;0;0;0;0;0;0;0;0;0
-22,320253;-49,0722804;08/11/2024;9;1;0;0;0;0;0;0;0;0;0
-22,33696;-49,066935;26/02/2022;2;0;0;0;0;0;0;0;0;0;0
-22,34747;-49,0611586;26/04/2024;7;1;0;0;0;0;1;0;0;0;1
-22,37091471;-49,03398169;22/02/2022;18;1;0;0;0;0;0;0;0;0;0
-22,32940725;-49,02452659;12/12/2024;21;1;0;0;0;0;0;0;0;0;0
-22,30012406;-49,11391766;10/05/2022;21;0;0;1;0;0;0;0;0;0;0
-22,37379905;-49,03324035;18/04/2022;21;1;0;1;0;0;1;0;0;0;0
-22,324835;-49,09878361;05/12/2022;4;1;0;0;0;0;0;0;0;0;0
-22,3244466;-49,0917577;18/12/2023;20;1;0;0;0;0;0;0;0;0;0
-22,35596271;-49,04709394;06/05/2023;13;0;0;0;0;0;0;0;0;0;0
-22,36143;-49,0399865;28/08/2023;4;0;0;1;0;0;0;0;0;0;0
-22,31130407;-49,02433095;10/01/2023;1;1;0;0;0;0;0;0;0;0;1
-22,3024747;-49,09932097;25/11/2023;16;0;0;0;0;0;0;0;0;0;0
-22,32902161;-49,08427293;18/10/2022;16;0;0;0;0;0;0;0;0;0;0
-22,31072856;-49,07260414;17/03/2023;20;0;0;0;0;0;0;0;0;0;0
-22,29248123;-49,04836069;07/09/2024;7;1;0;0;0;0;0;0;0;0;0
-22,33196887;-49,08616206;27/04/2023;16;0;0;0;0;0;0;0;0;0;0
-22,33571461;-49,10340564;28/07/2024;12;0;0;0;0;0;0;0;0;0;0
-22,34261973;-49,08531438;20/06/2023;10;1;0;0;0;0;1;0;0;0;1
-22,33919872;-49,09469051;29/01/2024;12;0;0;0;0;0;0;0;0;0;0
-22,3203928;-49,06827437;14/01/2022;8;1;1;0;0;0;1;0;0;0;0
-22,33202824;-49,08615792;20/12/2024;21;0;0;0;0;0;0;0;0;0;0
-22,30660715;-49,05933067;08/06/2023;6;0;1;1;0;0;0;0;0;0;0
-22,31288432;-49,03090938;30/01/2022;21;0;0;0;0;0;0;0;0;0;0
-22,17361044;-49,06169786;08/09/2022;12;0;1;0;0;0;0;0;0;0;0
-22,3258962;-49,07970414;06/01/2023;9;0;1;0;0;0;0;0;0;0;0
-22,31196193;-49,07002824;28/10/2022;1;0;0;0;0;0;0;0;0;0;0
-22,35008444;-49,06515764;07/03/2023;16;1;0;0;0;0;0;1;0;0;1
-22,33706175;-49,11601145;25/08/2023;9;0;0;0;0;0;0;0;0;0;0
-22,31940863;-49,07933857;08/04/2024;2;0;0;0;0;0;0;0;0;0;0
-22,31460198;-49,05514331;24/07/2023;18;1;0;1;0;0;1;0;0;0;0
-22,05549307;-49,07690611;12/08/2024;0;0;0;0;0;0;0;0;0;0;0
-22,32861666;-48,96906018;24/07/2023;4;0;0;0;0;0;0;0;0;0;0
-22,34318775;-49,02395198;15/01/2025;16;0;0;1;0;0;0;0;0;0;0
-22,41548084;-49,08930584;22/11/2023;18;0;1;0;0;0;0;0;0;0;0
-22,35451059;-49,09737055;28/01/2023;16;1;0;0;0;0;0;0;1;0;1
-22,33837032;-49,08027559;01/02/2023;13;1;0;0;0;0;0;0;0;0;0
-22,30806034;-49,07321502;18/07/2022;6;0;0;0;0;0;0;0;0;0;0
-22,32648591;-49,01888836;12/03/2022;7;0;0;0;0;0;0;0;0;0;0
-22,3315859;-49,0801193;12/11/2023;1;1;0;0;0;0;0;0;0;0;0
-22,328669;-49,073483;20/07/2023;3;0;0;0;0;0;0;0;0;0;0
-22,37428439;-49,04888508;22/02/2024;3;0;1;1;0;0;0;0;0;0;0
-22,32744747;-49,0539989;24/12/2024;15;1;0;0;0;0;1;0;0;0;1
-22,3000669;-49,1128926;04/03/2023;13;1;0;0;0;0;0;0;0;0;1
-22,2884771;-49,0526578;12/11/2023;1;0;0;0;0;0;0;0;0;0;0
-22,29733418;-49,1098264;08/07/2023;19;1;0;1;0;0;0;0;0;0;0
-22,33263038;-49,07240266;14/11/2023;16;1;0;0;0;0;1;0;0;0;2
-22,27984291;-49,03364548;27/10/2024;18;0;0;0;0;0;0;0;0;0;0
-22,38916755;-49,0230428;19/12/2022;22;0;0;1;0;0;0;0;0;0;0
-22,33329545;-49,07059543;13/09/2022;0;0;0;0;0;0;0;0;0;0;0
-22,31053623;-49,0821955;30/12/2024;16;1;0;0;0;0;1;0;0;0;1
-22,29259414;-49,04833393;26/04/2022;20;1;0;0;0;0;0;0;0;0;0
-22,37368638;-49,03916084;26/05/2023;20;0;0;0;0;0;0;0;0;0;0
